Index	X	Y	Z	cost	equivalent_radius	branch_id	vadose_flag
681	307.8760070801	197.5229949951	392.1400146484	0.3188670278	0.0000000000	135.0000000000	1.0000000000
682	307.8760070801	197.5229949951	392.1400146484	0.3188670278	0.0000000000	135.0000000000	1.0000000000
682	312.4490051270	191.9060058594	384.6539916992	0.2654814720	0.0000000000	135.0000000000	1.0000000000
683	312.4490051270	191.9060058594	384.6539916992	0.2654814720	0.0000000000	135.0000000000	1.0000000000
683	313.7919921875	183.7510070801	378.2980041504	0.2579365671	0.0000000000	135.0000000000	1.0000000000
684	313.7919921875	183.7510070801	378.2980041504	0.2579365671	0.0000000000	84.0000000000	1.0000000000
684	317.9400024414	177.1040039062	369.4989929199	0.3025527894	0.0000000000	84.0000000000	1.0000000000
685	379.1419982910	390.5830078125	310.0629882812	0.1573737264	0.0000000000	23.0000000000	1.0000000000
685	380.9309997559	390.4649963379	315.0530090332	0.0748217106	0.0000000000	23.0000000000	1.0000000000
686	380.9309997559	390.4649963379	315.0530090332	0.0748217106	0.0000000000	23.0000000000	1.0000000000
686	382.0490112305	390.6279907227	322.8280029297	0.1082539558	0.0000000000	23.0000000000	1.0000000000
687	382.0490112305	390.6279907227	322.8280029297	0.1082539558	0.0000000000	23.0000000000	1.0000000000
687	383.4500122070	391.7640075684	329.4899902344	0.0962501168	0.0000000000	23.0000000000	1.0000000000
688	383.4500122070	391.7640075684	329.4899902344	0.0962501168	0.0000000000	23.0000000000	1.0000000000
688	382.3349914551	390.9450073242	337.7229919434	0.1152264476	0.0000000000	23.0000000000	1.0000000000
689	382.3349914551	390.9450073242	337.7229919434	0.1152264476	0.0000000000	23.0000000000	1.0000000000
689	382.4869995117	391.3919982910	345.7239990234	0.1099591255	0.0000000000	23.0000000000	1.0000000000
690	382.4869995117	391.3919982910	345.7239990234	0.1099591255	0.0000000000	23.0000000000	1.0000000000
690	380.5559997559	393.4100036621	356.1449890137	0.1504071057	0.0000000000	23.0000000000	1.0000000000
691	380.5559997559	393.4100036621	356.1449890137	0.1504071057	0.0000000000	77.0000000000	1.0000000000
691	379.4410095215	391.2109985352	366.7160034180	0.1436357200	0.0000000000	77.0000000000	1.0000000000
692	408.8859863281	611.0460205078	384.9800109863	0.1479519606	0.0000000000	20.0000000000	1.0000000000
692	408.4830017090	612.0280151367	374.7990112305	0.1401222944	0.0000000000	20.0000000000	1.0000000000
693	408.4830017090	612.0280151367	374.7990112305	0.1401222944	0.0000000000	15.0000000000	1.0000000000
693	412.3739929199	614.0570068359	365.2239990234	0.1410938501	0.0000000000	15.0000000000	1.0000000000
694	501.6510009766	603.2739868164	363.0069885254	0.2379750758	0.0000000000	5.0000000000	1.0000000000
694	507.6189880371	602.2550048828	360.9140014648	0.1460573524	0.0000000000	5.0000000000	1.0000000000
695	311.8559875488	157.3110046387	424.2539978027	0.1379792690	0.0000000000	23.0000000000	1.0000000000
695	301.2619934082	166.6999969482	424.7640075684	0.1944830418	0.0000000000	23.0000000000	1.0000000000
696	301.2619934082	166.6999969482	424.7640075684	0.1944830418	0.0000000000	23.0000000000	1.0000000000
696	290.6040039062	173.2989959717	424.5360107422	0.1778624058	0.0000000000	23.0000000000	1.0000000000
697	290.6040039062	173.2989959717	424.5360107422	0.1778624058	0.0000000000	23.0000000000	1.0000000000
697	280.3009948730	178.6999969482	425.3680114746	0.1541607380	0.0000000000	23.0000000000	1.0000000000
698	280.3009948730	178.6999969482	425.3680114746	0.1541607380	0.0000000000	23.0000000000	1.0000000000
698	265.1570129395	184.4620056152	426.0509948730	0.2215538025	0.0000000000	23.0000000000	1.0000000000
699	265.1570129395	184.4620056152	426.0509948730	0.2215538025	0.0000000000	23.0000000000	1.0000000000
699	251.0610046387	193.5549926758	427.2709960938	0.2303336859	0.0000000000	23.0000000000	1.0000000000
700	251.0610046387	193.5549926758	427.2709960938	0.2303336859	0.0000000000	23.0000000000	1.0000000000
700	240.2200012207	199.1100006104	427.7479858398	0.1693216562	0.0000000000	23.0000000000	1.0000000000
701	240.2200012207	199.1100006104	427.7479858398	0.1693216562	0.0000000000	23.0000000000	1.0000000000
701	236.2120056152	202.8390045166	427.3110046387	0.0782738924	0.0000000000	23.0000000000	1.0000000000
702	236.2120056152	202.8390045166	427.3110046387	0.0782738924	0.0000000000	23.0000000000	1.0000000000
702	232.5939941406	206.3690032959	426.4020080566	0.0812256336	0.0000000000	23.0000000000	1.0000000000
703	232.5939941406	206.3690032959	426.4020080566	0.0812256336	0.0000000000	23.0000000000	1.0000000000
703	220.1690063477	214.5619964600	426.7789916992	0.2153284550	0.0000000000	23.0000000000	1.0000000000
704	220.1690063477	214.5619964600	426.7789916992	0.2153284550	0.0000000000	23.0000000000	1.0000000000
704	208.6369934082	223.5370025635	428.0960083008	0.1937741041	0.0000000000	23.0000000000	1.0000000000
705	208.6369934082	223.5370025635	428.0960083008	0.1937741041	0.0000000000	23.0000000000	1.0000000000
705	204.4559936523	226.7389984131	428.5740051270	0.0718283653	0.0000000000	23.0000000000	1.0000000000
706	204.4559936523	226.7389984131	428.5740051270	0.0718283653	0.0000000000	23.0000000000	1.0000000000
706	200.4940032959	229.9989929199	429.5960083008	0.0719161034	0.0000000000	23.0000000000	1.0000000000
707	200.4940032959	229.9989929199	429.5960083008	0.0719161034	0.0000000000	23.0000000000	1.0000000000
707	194.1289978027	235.8880004883	432.8259887695	0.1391771436	0.0000000000	23.0000000000	1.0000000000
708	194.1289978027	235.8880004883	432.8259887695	0.1391771436	0.0000000000	23.0000000000	1.0000000000
708	188.7969970703	238.9160003662	435.7780151367	0.1077540517	0.0000000000	23.0000000000	1.0000000000
709	188.7969970703	238.9160003662	435.7780151367	0.1077540517	0.0000000000	23.0000000000	1.0000000000
709	182.5809936523	243.8659973145	443.2099914551	0.1712529063	0.0000000000	23.0000000000	1.0000000000
710	182.5809936523	243.8659973145	443.2099914551	0.1712529063	0.0000000000	23.0000000000	1.0000000000
710	174.7420043945	250.1399993896	451.6489868164	0.2118409574	0.0000000000	23.0000000000	1.0000000000
711	174.7420043945	250.1399993896	451.6489868164	0.2118409574	0.0000000000	23.0000000000	1.0000000000
711	169.0729980469	256.8890075684	460.1870117188	0.1937941313	0.0000000000	23.0000000000	1.0000000000
712	169.0729980469	256.8890075684	460.1870117188	0.1937941313	0.0000000000	106.0000000000	1.0000000000
712	161.7500000000	256.3649902344	468.4440002441	0.1705870330	0.0000000000	106.0000000000	1.0000000000
713	426.2309875488	690.6989746094	374.3599853516	0.1858475208	0.0000000000	95.0000000000	1.0000000000
713	428.2680053711	697.2849731445	382.0570068359	0.1597027779	0.0000000000	95.0000000000	1.0000000000
714	428.2680053711	697.2849731445	382.0570068359	0.1597027779	0.0000000000	95.0000000000	1.0000000000
714	430.6960144043	701.1619873047	390.0180053711	0.1342238784	0.0000000000	95.0000000000	1.0000000000
715	430.6960144043	701.1619873047	390.0180053711	0.1342238784	0.0000000000	95.0000000000	1.0000000000
715	432.2999877930	705.1010131836	395.7239990234	0.1072193980	0.0000000000	95.0000000000	1.0000000000
716	432.2999877930	705.1010131836	395.7239990234	0.1072193980	0.0000000000	95.0000000000	1.0000000000
716	433.8999938965	707.2100219727	400.8750000000	0.0835017264	0.0000000000	95.0000000000	1.0000000000
717	433.8999938965	707.2100219727	400.8750000000	0.0835017264	0.0000000000	95.0000000000	1.0000000000
717	438.8219909668	709.1459960938	409.7539978027	0.1326807141	0.0000000000	95.0000000000	1.0000000000
718	438.8219909668	709.1459960938	409.7539978027	0.1326807141	0.0000000000	128.0000000000	1.0000000000
718	447.7969970703	713.7280273438	416.4979858398	0.1199873909	0.0000000000	128.0000000000	1.0000000000
719	253.6750030518	316.1489868164	412.8309936523	0.1716008186	0.0000000000	134.0000000000	1.0000000000
719	243.3220062256	310.0809936523	415.5260009766	0.1501179934	0.0000000000	134.0000000000	1.0000000000
720	235.8130035400	305.8089904785	417.7799987793	0.1161071062	0.0000000000	136.0000000000	1.0000000000
720	224.4909973145	301.7890014648	418.5159912109	0.1630449295	0.0000000000	136.0000000000	1.0000000000
721	224.4909973145	301.7890014648	418.5159912109	0.1630449295	0.0000000000	136.0000000000	1.0000000000
721	214.2689971924	295.4060058594	419.9700012207	0.1564234495	0.0000000000	136.0000000000	1.0000000000
722	214.2689971924	295.4060058594	419.9700012207	0.1564234495	0.0000000000	136.0000000000	1.0000000000
722	198.4850006104	290.0339965820	421.6530151367	0.2264782190	0.0000000000	136.0000000000	1.0000000000
723	198.4850006104	290.0339965820	421.6530151367	0.2264782190	0.0000000000	136.0000000000	1.0000000000
723	191.3150024414	284.2959899902	422.9330139160	0.1233745813	0.0000000000	136.0000000000	1.0000000000
724	191.3150024414	284.2959899902	422.9330139160	0.1233745813	0.0000000000	136.0000000000	1.0000000000
724	184.1690063477	281.0490112305	424.5469970703	0.0987797976	0.0000000000	136.0000000000	1.0000000000
725	184.1690063477	281.0490112305	424.5469970703	0.0987797976	0.0000000000	136.0000000000	1.0000000000
725	181.4929962158	279.6910095215	428.3370056152	0.0542910695	0.0000000000	136.0000000000	1.0000000000
726	181.4929962158	279.6910095215	428.3370056152	0.0542910695	0.0000000000	136.0000000000	1.0000000000
726	175.2369995117	276.5050048828	433.3900146484	0.1283941269	0.0000000000	136.0000000000	1.0000000000
727	175.2369995117	276.5050048828	433.3900146484	0.1283941269	0.0000000000	136.0000000000	1.0000000000
727	171.9230041504	275.3120117188	441.2430114746	0.1220560670	0.0000000000	136.0000000000	1.0000000000
728	171.9230041504	275.3120117188	441.2430114746	0.1220560670	0.0000000000	136.0000000000	1.0000000000
728	166.7200012207	274.0310058594	448.7619934082	0.1383066177	0.0000000000	136.0000000000	1.0000000000
729	166.7200012207	274.0310058594	448.7619934082	0.1383066177	0.0000000000	136.0000000000	1.0000000000
729	164.0350036621	269.6579895020	458.5509948730	0.1601599157	0.0000000000	136.0000000000	1.0000000000
730	164.0350036621	269.6579895020	458.5509948730	0.1601599157	0.0000000000	105.0000000000	1.0000000000
730	159.3370056152	265.0899963379	468.8389892578	0.1802844107	0.0000000000	105.0000000000	1.0000000000
731	288.7099914551	423.6010131836	404.3569946289	0.1897469759	0.0000000000	69.0000000000	1.0000000000
731	284.7179870605	406.4880065918	404.6679992676	0.2387787104	0.0000000000	137.0000000000	1.0000000000
732	284.7179870605	406.4880065918	404.6679992676	0.2387787104	0.0000000000	137.0000000000	1.0000000000
732	287.5299987793	392.0939941406	404.5989990234	0.2015093565	0.0000000000	137.0000000000	1.0000000000
733	287.5299987793	392.0939941406	404.5989990234	0.2015093565	0.0000000000	137.0000000000	1.0000000000
733	294.2579956055	377.6300048828	404.5759887695	0.2188211679	0.0000000000	137.0000000000	1.0000000000
734	294.2579956055	377.6300048828	404.5759887695	0.2188211679	0.0000000000	137.0000000000	1.0000000000
734	298.3420104980	371.7430114746	404.4349975586	0.0991975069	0.0000000000	137.0000000000	1.0000000000
735	298.3420104980	371.7430114746	404.4349975586	0.0991975069	0.0000000000	137.0000000000	1.0000000000
735	305.7009887695	361.3359985352	404.4710083008	0.1744682789	0.0000000000	137.0000000000	1.0000000000
736	305.7009887695	361.3359985352	404.4710083008	0.1744682789	0.0000000000	137.0000000000	1.0000000000
736	314.8800048828	349.7309875488	404.5220031738	0.2024704218	0.0000000000	137.0000000000	1.0000000000
737	314.8800048828	349.7309875488	404.5220031738	0.2024704218	0.0000000000	137.0000000000	1.0000000000
737	318.1749877930	345.9570007324	404.5039978027	0.0687975883	0.0000000000	137.0000000000	1.0000000000
738	318.1749877930	345.9570007324	404.5039978027	0.0687975883	0.0000000000	137.0000000000	1.0000000000
738	330.3540039062	332.0880126953	404.5759887695	0.2525119185	0.0000000000	137.0000000000	1.0000000000
739	330.3540039062	332.0880126953	404.5759887695	0.2525119185	0.0000000000	137.0000000000	1.0000000000
739	332.1820068359	329.1109924316	402.9060058594	0.0709685683	0.0000000000	137.0000000000	1.0000000000
740	332.1820068359	329.1109924316	402.9060058594	0.0709685683	0.0000000000	137.0000000000	1.0000000000
740	341.1289978027	327.7789916992	397.9479980469	0.2460737675	0.0000000000	137.0000000000	1.0000000000
741	341.1289978027	327.7789916992	397.9479980469	0.2460737675	0.0000000000	48.0000000000	1.0000000000
741	350.0799865723	329.1319885254	395.2309875488	0.3911254406	0.0000000000	48.0000000000	1.0000000000
742	234.0070037842	310.4259948730	415.3869934082	0.2003099322	0.0000000000	56.0000000000	1.0000000000
742	234.3609924316	324.7760009766	414.8450012207	0.1581902504	0.0000000000	56.0000000000	1.0000000000
743	404.8529968262	594.8720092773	409.6809997559	0.2568101883	0.0000000000	30.0000000000	1.0000000000
743	399.5109863281	585.1950073242	409.4750061035	0.1635107994	0.0000000000	30.0000000000	1.0000000000
744	399.5109863281	585.1950073242	409.4750061035	0.1635107994	0.0000000000	30.0000000000	1.0000000000
744	390.2569885254	574.6950073242	408.3829956055	0.2004771233	0.0000000000	30.0000000000	1.0000000000
745	390.2569885254	574.6950073242	408.3829956055	0.2004771233	0.0000000000	30.0000000000	1.0000000000
745	382.5629882812	562.1179809570	407.7359924316	0.2074770927	0.0000000000	30.0000000000	1.0000000000
746	382.5629882812	562.1179809570	407.7359924316	0.2074770927	0.0000000000	30.0000000000	1.0000000000
746	377.7609863281	554.9110107422	407.7279968262	0.1207175255	0.0000000000	30.0000000000	1.0000000000
747	377.7609863281	554.9110107422	407.7279968262	0.1207175255	0.0000000000	30.0000000000	1.0000000000
747	372.5000000000	540.7039794922	406.5249938965	0.2165637016	0.0000000000	30.0000000000	1.0000000000
748	372.5000000000	540.7039794922	406.5249938965	0.2165637016	0.0000000000	30.0000000000	1.0000000000
748	361.2760009766	529.0620117188	406.3190002441	0.2230973244	0.0000000000	30.0000000000	1.0000000000
749	361.2760009766	529.0620117188	406.3190002441	0.2230973244	0.0000000000	30.0000000000	1.0000000000
749	358.9530029297	526.8800048828	406.3020019531	0.0438036919	0.0000000000	30.0000000000	1.0000000000
750	358.9530029297	526.8800048828	406.3020019531	0.0438036919	0.0000000000	30.0000000000	1.0000000000
750	348.8779907227	516.8109741211	406.1530151367	0.1965239048	0.0000000000	30.0000000000	1.0000000000
751	348.8779907227	516.8109741211	406.1530151367	0.1965239048	0.0000000000	30.0000000000	1.0000000000
751	344.3640136719	500.9289855957	404.3569946289	0.2478280067	0.0000000000	30.0000000000	1.0000000000
752	344.3640136719	500.9289855957	404.3569946289	0.2478280067	0.0000000000	30.0000000000	1.0000000000
752	333.1069946289	486.5400085449	404.3909912109	0.2501902580	0.0000000000	30.0000000000	1.0000000000
753	333.1069946289	486.5400085449	404.3909912109	0.2501902580	0.0000000000	30.0000000000	1.0000000000
753	324.1849975586	477.7460021973	404.4349975586	0.1714179516	0.0000000000	30.0000000000	1.0000000000
754	324.1849975586	477.7460021973	404.4349975586	0.1714179516	0.0000000000	30.0000000000	1.0000000000
754	312.9949951172	465.6619873047	404.4949951172	0.2253422737	0.0000000000	30.0000000000	1.0000000000
755	312.9949951172	465.6619873047	404.4949951172	0.2253422737	0.0000000000	30.0000000000	1.0000000000
755	302.1539916992	450.4700012207	404.3009948730	0.2571704388	0.0000000000	30.0000000000	1.0000000000
756	302.1539916992	450.4700012207	404.3009948730	0.2571704388	0.0000000000	30.0000000000	1.0000000000
756	293.2730102539	436.5939941406	404.4989929199	0.2244844437	0.0000000000	30.0000000000	1.0000000000
757	293.2730102539	436.5939941406	404.4989929199	0.2244844437	0.0000000000	69.0000000000	1.0000000000
757	288.7099914551	423.6010131836	404.3569946289	0.1897469759	0.0000000000	69.0000000000	1.0000000000
758	487.1560058594	557.5239868164	321.3779907227	0.1647208929	0.0000000000	23.0000000000	1.0000000000
758	487.7030029297	564.4990234375	329.1990051270	0.1621599197	0.0000000000	23.0000000000	1.0000000000
759	487.7030029297	564.4990234375	329.1990051270	0.1621599197	0.0000000000	23.0000000000	1.0000000000
759	489.9909973145	573.0770263672	338.1589965820	0.1979367137	0.0000000000	23.0000000000	1.0000000000
760	489.9909973145	573.0770263672	338.1589965820	0.1979367137	0.0000000000	23.0000000000	1.0000000000
760	489.1170043945	580.7089843750	345.7619934082	0.1701188087	0.0000000000	23.0000000000	1.0000000000
761	489.1170043945	580.7089843750	345.7619934082	0.1701188087	0.0000000000	23.0000000000	1.0000000000
761	487.1140136719	590.3150024414	350.7969970703	0.1922598481	0.0000000000	23.0000000000	1.0000000000
762	487.1140136719	590.3150024414	350.7969970703	0.1922598481	0.0000000000	23.0000000000	1.0000000000
762	487.8729858398	596.7249755859	353.6010131836	0.1254806519	0.0000000000	23.0000000000	1.0000000000
763	487.8729858398	596.7249755859	353.6010131836	0.1254806519	0.0000000000	7.0000000000	1.0000000000
763	489.8039855957	604.7109985352	361.7200012207	0.1818540096	0.0000000000	7.0000000000	1.0000000000
764	245.4790039062	261.6799926758	421.1170043945	0.1265785694	0.0000000000	124.0000000000	1.0000000000
764	233.8150024414	266.0559997559	421.1409912109	0.1706007719	0.0000000000	124.0000000000	1.0000000000
765	233.8150024414	266.0559997559	421.1409912109	0.1706007719	0.0000000000	124.0000000000	1.0000000000
765	226.6790008545	273.3789978027	419.9330139160	0.1608544588	0.0000000000	124.0000000000	1.0000000000
766	226.6790008545	273.3789978027	419.9330139160	0.1608544588	0.0000000000	124.0000000000	1.0000000000
766	218.4510040283	277.7749938965	421.5069885254	0.1194144487	0.0000000000	124.0000000000	1.0000000000
767	218.4510040283	277.7749938965	421.5069885254	0.1194144487	0.0000000000	124.0000000000	1.0000000000
767	205.8939971924	286.7399902344	422.1369934082	0.2133097649	0.0000000000	124.0000000000	1.0000000000
768	205.8939971924	286.7399902344	422.1369934082	0.2133097649	0.0000000000	124.0000000000	1.0000000000
768	194.5679931641	295.6719970703	421.9490051270	0.1990241408	0.0000000000	124.0000000000	1.0000000000
769	194.5679931641	295.6719970703	421.9490051270	0.1990241408	0.0000000000	124.0000000000	1.0000000000
769	178.7980041504	300.6340026855	423.2829895020	0.2227550149	0.0000000000	124.0000000000	1.0000000000
770	178.7980041504	300.6340026855	423.2829895020	0.2227550149	0.0000000000	124.0000000000	1.0000000000
770	173.2070007324	304.6319885254	423.3810119629	0.0949803591	0.0000000000	124.0000000000	1.0000000000
771	173.2070007324	304.6319885254	423.3810119629	0.0949803591	0.0000000000	124.0000000000	1.0000000000
771	164.2539978027	311.2330017090	423.4249877930	0.1521723270	0.0000000000	124.0000000000	1.0000000000
772	164.2539978027	311.2330017090	423.4249877930	0.1521723270	0.0000000000	124.0000000000	1.0000000000
772	155.7310028076	313.8259887695	425.1260070801	0.1219928563	0.0000000000	124.0000000000	1.0000000000
773	155.7310028076	313.8259887695	425.1260070801	0.1219928563	0.0000000000	124.0000000000	1.0000000000
773	145.9750061035	315.4899902344	424.8580017090	0.1381204724	0.0000000000	124.0000000000	1.0000000000
774	145.9750061035	315.4899902344	424.8580017090	0.1381204724	0.0000000000	44.0000000000	1.0000000000
774	136.1730041504	321.2390136719	425.3489990234	0.1530895531	0.0000000000	44.0000000000	1.0000000000
775	336.3529968262	325.2409973145	403.2290039062	0.0315690041	0.0000000000	48.0000000000	1.0000000000
775	350.0799865723	329.1319885254	395.2309875488	0.3911254406	0.0000000000	48.0000000000	1.0000000000
776	434.2569885254	308.0589904785	339.8240051270	0.2764225006	0.0000000000	23.0000000000	1.0000000000
776	430.0520019531	314.1359863281	343.2680053711	0.1440322399	0.0000000000	23.0000000000	1.0000000000
777	430.0520019531	314.1359863281	343.2680053711	0.1440322399	0.0000000000	23.0000000000	1.0000000000
777	423.6159973145	324.7569885254	345.3630065918	0.2445944548	0.0000000000	23.0000000000	1.0000000000
778	423.6159973145	324.7569885254	345.3630065918	0.2445944548	0.0000000000	23.0000000000	1.0000000000
778	416.1140136719	334.0209960938	351.9630126953	0.2349263430	0.0000000000	23.0000000000	1.0000000000
779	416.1140136719	334.0209960938	351.9630126953	0.2349263430	0.0000000000	23.0000000000	1.0000000000
779	412.5010070801	338.4760131836	354.1830139160	0.1112470627	0.0000000000	23.0000000000	1.0000000000
780	412.5010070801	338.4760131836	354.1830139160	0.1112470627	0.0000000000	23.0000000000	1.0000000000
780	404.5199890137	346.5559997559	358.2820129395	0.2201639414	0.0000000000	23.0000000000	1.0000000000
781	404.5199890137	346.5559997559	358.2820129395	0.2201639414	0.0000000000	23.0000000000	1.0000000000
781	395.2059936523	357.8479919434	361.5629882812	0.2859462500	0.0000000000	23.0000000000	1.0000000000
782	395.2059936523	357.8479919434	361.5629882812	0.2859462500	0.0000000000	23.0000000000	1.0000000000
782	388.5989990234	368.6329956055	365.3770141602	0.2454807162	0.0000000000	23.0000000000	1.0000000000
783	388.5989990234	368.6329956055	365.3770141602	0.2454807162	0.0000000000	75.0000000000	1.0000000000
783	380.6350097656	377.2049865723	366.4530029297	0.2342177927	0.0000000000	75.0000000000	1.0000000000
784	405.0580139160	274.1369934082	396.4079895020	0.4000391960	0.0000000000	23.0000000000	1.0000000000
784	410.7879943848	276.7650146484	389.1059875488	0.2483918667	0.0000000000	23.0000000000	1.0000000000
785	410.7879943848	276.7650146484	389.1059875488	0.2483918667	0.0000000000	23.0000000000	1.0000000000
785	413.5650024414	278.3259887695	384.6000061035	0.1443461180	0.0000000000	23.0000000000	1.0000000000
786	430.7179870605	646.3530273438	367.6679992676	0.2025682926	0.0000000000	14.0000000000	1.0000000000
786	439.2279968262	635.4550170898	371.3840026855	0.2689185143	0.0000000000	14.0000000000	1.0000000000
787	439.2279968262	635.4550170898	371.3840026855	0.2689185143	0.0000000000	14.0000000000	1.0000000000
787	451.4760131836	625.4229736328	372.8980102539	0.1598000526	0.0000000000	14.0000000000	1.0000000000
788	451.4760131836	625.4229736328	372.8980102539	0.1598000526	0.0000000000	14.0000000000	1.0000000000
788	453.0530090332	613.4149780273	366.5039978027	0.2301616669	0.0000000000	14.0000000000	1.0000000000
789	453.0530090332	613.4149780273	366.5039978027	0.2301616669	0.0000000000	14.0000000000	1.0000000000
789	449.0799865723	602.8179931641	364.6849975586	0.1792346239	0.0000000000	14.0000000000	1.0000000000
790	449.0799865723	602.8179931641	364.6849975586	0.1792346239	0.0000000000	127.0000000000	1.0000000000
790	459.5780029297	591.7269897461	364.6159973145	0.1916909218	0.0000000000	127.0000000000	1.0000000000
791	459.5780029297	591.7269897461	364.6159973145	0.1916909218	0.0000000000	127.0000000000	1.0000000000
791	459.0270080566	578.0880126953	365.2109985352	0.2768495083	0.0000000000	138.0000000000	1.0000000000
792	459.5780029297	591.7269897461	364.6159973145	0.1916909218	0.0000000000	24.0000000000	1.0000000000
792	462.3999938965	578.5280151367	362.4490051270	0.2959246635	0.0000000000	24.0000000000	1.0000000000
793	459.0270080566	578.0880126953	365.2109985352	0.2768495083	0.0000000000	138.0000000000	1.0000000000
793	456.1369934082	567.8829956055	364.7000122070	0.2218331099	0.0000000000	138.0000000000	1.0000000000
794	456.1369934082	567.8829956055	364.7000122070	0.2218331099	0.0000000000	138.0000000000	1.0000000000
794	454.7179870605	553.5609741211	363.0249938965	0.3093957305	0.0000000000	138.0000000000	1.0000000000
795	454.7179870605	553.5609741211	363.0249938965	0.3093957305	0.0000000000	138.0000000000	1.0000000000
795	455.3689880371	543.8339843750	362.1690063477	0.2070828080	0.0000000000	138.0000000000	1.0000000000
796	455.3689880371	543.8339843750	362.1690063477	0.2070828080	0.0000000000	138.0000000000	1.0000000000
796	455.8099975586	532.2529907227	361.1830139160	0.2459089607	0.0000000000	138.0000000000	1.0000000000
797	455.8099975586	532.2529907227	361.1830139160	0.2459089607	0.0000000000	36.0000000000	1.0000000000
797	454.9249877930	522.1760253906	363.2990112305	0.1979901940	0.0000000000	36.0000000000	1.0000000000
798	458.0220031738	335.2009887695	296.1029968262	0.0116097927	0.0000000000	23.0000000000	1.0000000000
798	460.2229919434	329.5289916992	301.5339965820	0.0130461454	0.0000000000	23.0000000000	1.0000000000
799	460.2229919434	329.5289916992	301.5339965820	0.0130461454	0.0000000000	23.0000000000	1.0000000000
799	466.2780151367	317.6610107422	306.2560119629	0.0258275867	0.0000000000	23.0000000000	1.0000000000
800	462.3999938965	578.5280151367	362.4490051270	0.2959246635	0.0000000000	24.0000000000	1.0000000000
800	465.2999877930	569.4569702148	363.8479919434	0.1883234978	0.0000000000	24.0000000000	1.0000000000
801	493.6539916992	518.9459838867	282.4809875488	0.2656581402	0.0000000000	23.0000000000	1.0000000000
801	490.4179992676	512.4349975586	282.4559936523	0.1020779610	0.0000000000	23.0000000000	1.0000000000
802	490.4179992676	512.4349975586	282.4559936523	0.1020779610	0.0000000000	23.0000000000	1.0000000000
802	478.8500061035	502.1149902344	282.3810119629	0.2143688202	0.0000000000	23.0000000000	1.0000000000
803	478.8500061035	502.1149902344	282.3810119629	0.2143688202	0.0000000000	23.0000000000	1.0000000000
803	466.5109863281	487.0669860840	281.9150085449	0.2700169086	0.0000000000	23.0000000000	1.0000000000
804	466.5109863281	487.0669860840	281.9150085449	0.2700169086	0.0000000000	23.0000000000	1.0000000000
804	453.6149902344	478.0629882812	282.2179870605	0.2135572433	0.0000000000	23.0000000000	1.0000000000
805	453.6149902344	478.0629882812	282.2179870605	0.2135572433	0.0000000000	23.0000000000	1.0000000000
805	443.2969970703	466.1749877930	281.9039916992	0.2179658413	0.0000000000	23.0000000000	1.0000000000
806	443.2969970703	466.1749877930	281.9039916992	0.2179658413	0.0000000000	23.0000000000	1.0000000000
806	426.9909973145	456.9349975586	282.2009887695	0.2575170994	0.0000000000	23.0000000000	1.0000000000
807	426.9909973145	456.9349975586	282.2009887695	0.2575170994	0.0000000000	23.0000000000	1.0000000000
807	412.5899963379	446.9230041504	282.7269897461	0.2421960831	0.0000000000	23.0000000000	1.0000000000
808	412.5899963379	446.9230041504	282.7269897461	0.2421960831	0.0000000000	23.0000000000	1.0000000000
808	404.1040039062	441.6849975586	282.5620117188	0.1378450394	0.0000000000	23.0000000000	1.0000000000
809	404.1040039062	441.6849975586	282.5620117188	0.1378450394	0.0000000000	23.0000000000	1.0000000000
809	394.6889953613	427.2349853516	282.1809997559	0.2390749454	0.0000000000	23.0000000000	1.0000000000
810	394.6889953613	427.2349853516	282.1809997559	0.2390749454	0.0000000000	23.0000000000	1.0000000000
810	385.3349914551	413.0230102539	282.5419921875	0.2307965159	0.0000000000	23.0000000000	1.0000000000
811	385.3349914551	413.0230102539	282.5419921875	0.2307965159	0.0000000000	23.0000000000	1.0000000000
811	382.5719909668	410.1159973145	286.3699951172	0.0661851466	0.0000000000	23.0000000000	1.0000000000
812	382.5719909668	410.1159973145	286.3699951172	0.0661851466	0.0000000000	23.0000000000	1.0000000000
812	380.8510131836	406.3869934082	288.9079895020	0.0698934495	0.0000000000	23.0000000000	1.0000000000
813	380.8510131836	406.3869934082	288.9079895020	0.0698934495	0.0000000000	23.0000000000	1.0000000000
813	377.6459960938	401.0480041504	295.2349853516	0.1346846819	0.0000000000	23.0000000000	1.0000000000
814	377.6459960938	401.0480041504	295.2349853516	0.1346846819	0.0000000000	23.0000000000	1.0000000000
814	374.5239868164	398.4230041504	303.2210083008	0.1296392977	0.0000000000	23.0000000000	1.0000000000
815	374.5239868164	398.4230041504	303.2210083008	0.1296392977	0.0000000000	23.0000000000	1.0000000000
815	369.9370117188	396.1510009766	306.9649963379	0.1621480882	0.0000000000	23.0000000000	1.0000000000
816	310.2319946289	148.7400054932	369.8479919434	0.2026233673	0.0000000000	86.0000000000	1.0000000000
816	309.8420104980	160.5019989014	369.8649902344	0.1209278107	0.0000000000	86.0000000000	1.0000000000
817	309.4530029297	172.2640075684	369.8829956055	0.1209244728	0.0000000000	67.0000000000	1.0000000000
817	308.4739990234	184.2019958496	369.9270019531	0.1229910851	0.0000000000	67.0000000000	1.0000000000
